NOM_ENT,NOM_MUN,INGRESO_HOGAR_TRI,GASTO_MUN_TRI,POBR_CAR_PROM,VUL_CAR_PROM,VUL_ING_POR,CAR_SALUD_PROM,CAR_SEG_SOC_PROM
Chiapas,San Cristóbal de las Casas,269906.5545,19311.3679,2.702564721,1.811120791,4.051839696,2.865442971,2.585284206
Chiapas,San Fernando,154514.4114,11055.25078,2.666859247,2.069268627,1.730944968,2.899043569,2.561719335
Chiapas,Siltepec,90559.20472,6479.361433,1.848315216,1.648250913,1.845795024,2.621198298,1.859503974
Chiapas,Simojovel,71045.83513,5083.212088,3.199276084,2.238656913,0.4071556,3.698745252,3.22705667
Chiapas,Sitalá,88402.25413,6325.035183,3.463391528,2.325087715,0.222185885,4.297504324,3.490198804
Chiapas,Socoltenango,124078.6506,8877.622391,2.615551018,2.200267803,3.006407976,3.255178539,2.680409539
Chiapas,Solosuchiapa,150861.3666,10793.88145,2.629784807,1.939551342,0.470287616,3.221705426,2.5082607
Chiapas,Soyaló,103849.414,7430.253945,2.647116288,2.035519344,1.99844476,3.09065911,2.664221536
Chiapas,Suchiapa,271047.1282,19392.97407,2.917548169,2.153724757,1.834736317,3.23766566,2.845879818
Chiapas,Suchiate,144203.9703,10317.55575,3.100865216,2.710136018,1.992160361,3.644953576,3.146469575
Chiapas,Sunuapa,121775.1607,8712.811495,2.812090905,2.327048242,0.479859895,3.280060883,2.713293651
Chiapas,Tapachula,247595.5877,17715.0551,2.833000192,2.135317087,5.871190081,3.091880292,2.899486874
Chiapas,Tapalapa,151585.4426,10845.68789,2.713018685,2.042157532,0.736913664,3.369312169,2.642482975
Chiapas,Tapilula,222536.0087,15922.08364,2.511246892,2.054602286,1.242815902,2.889615002,2.446963843
Chiapas,Tecpatán,120556.7217,8625.634195,2.959719752,2.526415965,0.534846219,3.264741306,2.948901952
Chiapas,Tenejapa,58495.54721,4185.259728,2.718618672,2.397599469,1.157518552,3.787649463,2.932640917
Chiapas,Teopisca,82196.32101,5881.010924,2.66181333,2.036877119,0.862995558,3.163052502,2.66606818
Chiapas,Tila,88952.00138,6364.36869,2.957017911,2.629713247,0.085067672,3.782876687,3.042358841
Chiapas,Tonalá,186383.8375,13335.45554,2.699743417,2.065304082,4.994603872,3.082832226,2.690502455
Chiapas,Totolapa,76096.30729,5444.565024,2.918617833,2.428546459,0.473823448,3.668820679,2.972562393
Chiapas,La Trinitaria,94204.70186,6740.190728,2.60849751,2.072518049,1.462917181,3.27996695,2.621285953
Chiapas,Tumbalá,99255.62006,7101.575578,2.807720448,2.26682448,1.216898396,3.800499853,2.974650956
Chiapas,Tuxtla Gutiérrez,384099.8351,27481.70841,2.401488844,1.78288165,7.159809358,2.533507849,2.328916561
Chiapas,Tuxtla Chico,222495.6847,15919.19853,2.926685962,2.293950023,1.819016487,3.319339873,2.977637272
Chiapas,Tuzantán,129190.2676,9243.350136,3.000739751,2.414299945,1.272323968,3.273801055,3.008935788
Chiapas,Tzimol,121228.8953,8673.727109,2.533448214,2.065422972,1.694452834,3.033847697,2.530267285
Chiapas,Unión Juárez,210269.4288,15044.43012,2.536480472,2.148650104,2.644640493,2.990408426,2.562112724
Chiapas,Venustiano Carranza,142007.0798,10160.37187,3.398082288,2.747483101,2.638424004,3.80386125,3.468232349
Chiapas,Villa Corzo,183293.2585,13114.32972,3.011860109,2.388194295,1.490178149,3.431510606,3.011671905
Chiapas,Villaflores,187431.9845,13410.44872,2.783615319,2.134252379,1.753512035,3.039200862,2.722973814
Chiapas,Yajalón,150996.1036,10803.52167,2.7106257,1.917208086,0.769546946,3.180997177,2.71070469
Chiapas,San Lucas,67576.33028,4834.97475,3.187358398,2.710321661,0.874280359,3.865418895,3.260045002
Chiapas,Zinacantán,35396.39004,2532.553209,3.056691303,2.577776864,0.337998695,3.948248408,3.104666958
Chiapas,San Juan Cancuc,63130.51908,4516.884306,3.090997981,2.947428206,0.140091207,4.118956132,3.26717102
Chiapas,Aldama,37878.31145,2710.130584,2.955858396,2.66894348,0.045525338,3.929492691,2.973188677
Chiapas,Benemérito de las Américas,118793.326,8499.466151,2.846909724,2.381899323,1.287342464,3.453352366,2.949259457
Chiapas,Maravilla Tenejapa,72766.99766,5206.358422,2.958470504,2.192735455,1.42432508,4.129658793,3.122777163
Chiapas,Marqués de Comillas,105890.036,7576.257077,2.634291492,2.231066769,2.67520951,3.966011413,2.811395992
Chiapas,Montecristo de Guerrero,91483.71702,6545.50876,2.10583968,1.733849025,0.54906179,3.178870293,2.107764646
Chiapas,San Andrés Duraznal,46478.76153,3325.478573,2.945486913,2.551525958,1.179923295,3.94809322,3.093883082
Chiapas,Santiago el Pinar,124147.7762,8882.56821,3.092349695,2.726235813,0.496011454,4.079646018,3.137053571
Chiapas,Capitán Luis Ángel Vidal,74439.87974,5326.05037,2.073368798,1.852717552,0.223008015,3.252604167,2.084559741
Chiapas,Rincón Chamula San Pedro,54498.77112,3899.297005,3.140379208,3.01273044,0.064851142,4.101026472,3.235188047
Chiapas,El Parral,148974.5784,10658.88487,2.748510282,2.16833181,2.000215816,3.313990416,2.735114725
Chiapas,Emiliano Zapata,184936.1807,13231.87809,2.95934634,2.210253215,2.359361507,3.26180754,2.97041683
Chiapas,Mezcalapa,126838.1528,9075.060212,2.800912445,2.094030425,1.183194285,3.331288226,2.777136711
Chiapas,Honduras de la Sierra,91905.03035,6575.653032,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Chihuahua,Ahumada,83647.3894,6154.70345,1.624850927,1.404307726,13.16722916,2.441585664,1.632657692
Chihuahua,Aldama,143738.2081,10576.13455,1.495154645,1.326736665,11.86022228,2.449891399,1.44355658
Chihuahua,Allende,178499.1382,13133.81409,1.697285426,1.451452119,14.03520115,2.331156716,1.656687898
Chihuahua,Aquiles Serdán,98687.65835,7261.35359,1.53432968,1.347774287,21.2914802,2.312440709,1.578595009
Chihuahua,Ascensión,69787.57029,5134.909801,2.203739776,1.72476481,4.983643219,2.599174785,2.05440007
Chihuahua,Bachíniva,78175.75011,5752.104905,1.881808981,1.574419972,1.175228712,2.622823985,1.701075269
Chihuahua,Balleza,56778.40038,4177.706193,3.530111541,2.128622195,0.722128326,4.298199385,3.191972351
Chihuahua,Batopilas de Manuel Gómez Morín,33492.04608,2464.316138,2.38743517,2.003112451,3.943092322,2.992492446,2.405422745
Chihuahua,Bocoyna,106597.7934,7843.374566,2.139270846,1.839688678,16.45565212,2.301871067,2.355566672
Chihuahua,Buenaventura,94931.60386,6984.986309,1.992593621,1.625312878,7.17357377,2.551251604,1.92177481
Chihuahua,Camargo,161578.4767,11888.80628,1.619957425,1.428652483,12.52713739,2.29742474,1.592103901
Chihuahua,Carichí,45896.04478,3376.991764,3.581813225,2.206543828,0.530079455,4.639263804,3.116902238
Chihuahua,Casas Grandes,148079.272,10895.54632,2.041246002,1.778611936,8.858464793,2.570900736,2.037136865
Chihuahua,Coronado,75232.27286,5535.526364,1.591117962,1.407649661,1.698989899,2.407960199,1.490687219
Chihuahua,Coyame del Sotol,29028.64772,2135.903099,1.55675752,1.397442491,1.011235955,2.409090909,1.461263409
Chihuahua,La Cruz,148725.9165,10943.12588,1.618184112,1.331785382,1.609262341,2.286135693,1.41926885
Chihuahua,Cuauhtémoc,186931.6114,13754.26827,1.633602794,1.528886811,9.990754218,2.478604786,1.666690967
Chihuahua,Cusihuiriachi,65022.28407,4784.284112,1.942197433,1.623360562,4.37247853,3.18722467,1.856591449
Chihuahua,Chihuahua,284272.4595,20916.52471,1.670719335,1.388812609,9.665632877,2.233888152,1.609013461
Chihuahua,Chínipas,43448.99538,3196.939961,2.566259062,1.967350435,1.363951187,3.240400668,2.37468776
Chihuahua,Delicias,196836.9697,14483.09607,1.741361426,1.520567737,14.96756033,2.300122018,1.833225413
Chihuahua,Dr. Belisario Domínguez,37383.33298,2750.633703,1.780488869,1.390852859,1.532346723,2.861271676,1.615263158
Chihuahua,Galeana,65138.76029,4792.854332,1.970831608,1.729745301,1.076071923,2.35781173,1.845104473
Chihuahua,Santa Isabel,114366.5493,8414.992993,1.502093179,1.363246499,1.644693654,2.282666667,1.439540059
Chihuahua,Gómez Farías,70450.31549,5183.674026,1.711506536,1.438273573,5.557190733,2.467032967,1.618208881
Chihuahua,Gran Morelos,79178.27932,5825.870149,1.714498765,1.425427941,2.162988115,2.43125,1.573831776
Chihuahua,Guachochi,102360.5687,7531.603194,3.04293135,2.726228923,7.809167935,3.844118315,3.25207404
Chihuahua,Guadalupe,133628.2839,9832.25497,1.473601503,1.427138055,5.436573725,2.481171548,1.526940188
Chihuahua,Guadalupe y Calvo,65937.92828,4851.65643,2.755984227,2.46599237,1.406884844,4.073887141,2.801945149
Chihuahua,Guazapares,49165.33673,3617.543474,2.701271168,1.82211671,1.586094378,3.109386027,2.513831666
Chihuahua,Guerrero,105399.8353,7755.229834,2.178445353,1.846642251,5.985354835,2.90072032,2.113237791
Chihuahua,Hidalgo del Parral,257700.102,18961.35334,1.636604745,1.399012306,16.29469055,2.372216621,1.645558715
Chihuahua,Huejotitán,74282.73931,5465.660497,1.562974898,1.372886226,1.234706617,2.659574468,1.493192133
Chihuahua,Ignacio Zaragoza,69698.44401,5128.351965,1.497899334,1.363832269,5.672308601,2.29153605,1.459561343
Chihuahua,Janos,42641.41982,3137.519241,1.886070226,1.776954142,2.508894006,2.84465555,1.873649652
Chihuahua,Jiménez,189378.9585,13934.34198,1.682751265,1.54927738,12.46021779,2.565218345,1.715223809
Chihuahua,Juárez,222396.5967,16363.75159,1.89652791,1.603364744,12.03487158,2.358059251,1.983142386
Chihuahua,Julimes,105497.4005,7762.408596,1.503235035,1.337345894,3.750617792,2.535135135,1.438977015
Chihuahua,López,127456.8302,9378.16468,1.646072187,1.297545653,2.678043811,2.575342466,1.407501821
Chihuahua,Madera,91084.78749,6701.940848,1.893170037,1.661703933,11.14089587,2.634038587,1.914663384
Chihuahua,Maguarichi,101858.257,7494.643529,2.708616803,2.019657088,2.105052125,4.596153846,2.597816197
Chihuahua,Manuel Benavides,47630.07563,3504.580273,1.601031554,1.455029761,1.567272727,2.768115942,1.524891775
Chihuahua,Matachí,65108.01732,4790.592291,1.788300019,1.580281215,2.868993994,2.343558282,1.720826354
Chihuahua,Matamoros,159620.0727,11744.70858,1.542090357,1.402382153,8.153399468,2.521126761,1.549315069
Chihuahua,Meoqui,140559.7095,10342.26334,1.880054548,1.678323324,12.58999438,2.507763228,1.985951916
Chihuahua,Morelos,38610.12187,2840.899781,3.213922539,2.860661176,4.066379928,4.087429112,3.48697138
Chihuahua,Moris,30969.23739,2278.69003,2.243421276,1.886953597,0.766613015,2.796365915,2.146528882
Chihuahua,Namiquipa,75460.16914,5552.294778,1.833731009,1.657137544,1.845122105,2.477654031,1.767655521
Chihuahua,Nonoava,86955.08186,6398.080635,2.597247155,1.649662368,0.906942393,3.920152091,2.141673932
Chihuahua,Nuevo Casas Grandes,224345.1022,16507.12095,1.833997053,1.655712848,12.64504962,2.395542355,1.931121726
Chihuahua,Ocampo,69039.28768,5079.851805,2.350282194,1.914520089,3.093690491,2.910032363,2.252013177
Chihuahua,Ojinaga,80043.53217,5889.534714,1.56972236,1.435160253,5.793176372,2.20667721,1.541350162
Chihuahua,Praxedis G. Guerrero,102793.3974,7563.450364,1.795092995,1.585044026,1.821959666,2.380952381,1.747402365
Chihuahua,Riva Palacio,38446.18451,2828.83741,1.650291473,1.522377541,0.912248144,2.447761194,1.585877863
Chihuahua,Rosales,141079.3466,10380.49779,1.672062488,1.547940502,11.81740003,2.408456653,1.729207435
Chihuahua,Rosario,122673.1145,9026.18296,1.67444923,1.482978072,3.843185149,2.398791541,1.6325811
Chihuahua,San Francisco de Borja,62685.57064,4612.350734,2.088929113,1.464093,1.333647947,3.347826087,1.723786699
Chihuahua,San Francisco de Conchos,130545.8527,9605.452313,1.500718035,1.262911169,1.495223538,2.441666667,1.316056911
Chihuahua,San Francisco del Oro,169209.4693,12450.28819,1.522074454,1.247685167,14.68245759,2.277310924,1.44081414
Chihuahua,Santa Bárbara,192015.7288,14128.35328,1.550255499,1.470206733,16.09247952,2.451317917,1.632747733
Chihuahua,Satevó,56774.58342,4177.425344,1.541381275,1.354058969,3.704103025,2.492307692,1.479897348
Chihuahua,Saucillo,163807.4284,12052.81064,1.710876581,1.534060629,10.61153152,2.34585395,1.738458826
Chihuahua,Temósachic,59444.80868,4373.898237,2.104868367,1.63244767,4.833837467,3.525073746,1.946496376
Chihuahua,El Tule,73974.93791,5443.012733,2.007518164,1.509870913,0.941967445,2.589430894,1.750621375
Chihuahua,Urique,50579.50061,3721.596443,3.407299186,2.510593157,0.597876297,4.149932615,3.167562217
Chihuahua,Uruachi,69712.31279,5129.372418,3.142836964,2.338962634,1.231684408,3.978515625,3.100265856
Chihuahua,Valle de Zaragoza,86525.77928,6366.492918,1.605214454,1.478961065,2.096418733,2.353200883,1.564919023
Ciudad de México,Azcapotzalco,1211690.333,38929.75054,1.806748419,1.520230222,11.7172993,2.246885337,1.845141663
Ciudad de México,Coyoacán,1355264.743,43542.57597,1.846388203,1.54366944,10.99179126,2.257902296,1.835319898
Ciudad de México,Cuajimalpa de Morelos,1221161.689,39234.05066,1.893550374,1.474100813,9.138365913,2.385566288,1.840924953
Ciudad de México,Gustavo A. Madero,1223272.042,39301.85306,1.814908132,1.576650046,12.47218939,2.303875851,1.904059973
Ciudad de México,Iztacalco,1195581.193,38412.1886,1.880759459,1.617151659,8.98318709,2.259278382,1.891612897
Ciudad de México,Iztapalapa,1070729.256,34400.8875,1.960536472,1.681231655,10.47580352,2.413258653,2.014727914
Ciudad de México,La Magdalena Contreras,1115654.561,35844.26861,1.992987392,1.609145442,11.70708873,2.429255596,2.073425248
Ciudad de México,Milpa Alta,1070753.294,34401.65982,2.234623583,1.989383989,5.099910566,2.644086851,2.245067151
Ciudad de México,Álvaro Obregón,1148851.454,36910.83383,1.923975804,1.525510131,10.70774909,2.40188477,1.933078665
Ciudad de México,Tláhuac,1178672.685,37868.94419,1.898750565,1.622150184,9.289753705,2.421103245,1.915079378
Ciudad de México,Tlalpan,1285023.039,41285.81783,2.135843277,1.638818624,7.554639568,2.534900941,2.109780339
Ciudad de México,Xochimilco,1152854.494,37039.44533,2.161150043,1.741917428,8.665417401,2.622854014,2.175101105
Ciudad de México,Benito Juárez,1136385.892,36510.33443,1.748651661,1.551505993,3.720157379,2.03721917,1.688959018
Ciudad de México,Cuauhtémoc,1056392.849,33940.28077,2.009593306,1.628314772,6.552643343,2.316247293,1.911949702
Ciudad de México,Miguel Hidalgo,1139961.262,36625.20559,1.821415127,1.511873234,5.943865677,2.148730523,1.732125073
Ciudad de México,Venustiano Carranza,1086578.557,34910.1012,1.852824446,1.600082711,10.91170659,2.234065266,1.861061173
Coahuila de Zaragoza,Abasolo,164468.7677,15038.86324,2.003242036,1.678911384,1.609264854,2.131067961,1.811059908
Coahuila de Zaragoza,Acuña,135492.9037,12389.33858,1.814480424,1.557575139,11.22525001,2.305046408,2.040588076
Coahuila de Zaragoza,Allende,104021.3247,9511.608179,1.753006869,1.566916076,12.15077232,2.207653532,1.855966402
Coahuila de Zaragoza,Arteaga,110746.1028,10126.51531,2.322732577,1.976102495,4.303357817,2.585516889,2.340982135
Coahuila de Zaragoza,Candela,69866.81497,6388.553219,2.055058708,1.604150256,5.534384858,2.691756272,1.90776699
Coahuila de Zaragoza,Castaños,137650.7767,12586.65238,1.960069744,1.673336948,16.94716966,2.610499987,2.260916225
Coahuila de Zaragoza,Cuatro Ciénegas,78027.821,7134.787627,2.414422009,1.777657962,5.604625629,2.802726123,2.216221262
Coahuila de Zaragoza,Escobedo,84765.39161,7750.864493,2.244663343,1.863915368,4.449716004,2.545722714,2.154135338
Coahuila de Zaragoza,Francisco I. Madero,142223.3363,13004.76275,2.098462317,1.864102977,6.292237176,2.667865694,2.248458155
Coahuila de Zaragoza,Frontera,137802.0259,12600.48245,1.73628119,1.495635641,15.5384237,2.367993478,1.871879767
Coahuila de Zaragoza,General Cepeda,69602.98775,6364.429116,1.809183688,1.657047845,14.27450292,2.325669505,1.921522141
Coahuila de Zaragoza,Guerrero,87333.51871,7985.691523,2.105351865,1.765129051,3.111746032,2.82421875,2.254730713
Coahuila de Zaragoza,Hidalgo,101606.0233,9290.75538,2.828675579,2.076191061,1.135003054,2.816326531,2.561722488
Coahuila de Zaragoza,Jiménez,67306.97151,6154.483636,2.297489451,1.76512832,3.953178742,2.682237247,2.256384065
Coahuila de Zaragoza,Juárez,67292.80758,6153.188501,1.910852368,1.5747969,1.688353936,2.350649351,1.71644162
Coahuila de Zaragoza,Lamadrid,125500.5579,11475.64826,1.660924437,1.378067267,3.890402844,2.225225225,1.511008111
Coahuila de Zaragoza,Matamoros,127247.9665,11635.42958,1.947696907,1.734800197,8.507273528,2.522289546,2.130285441
Coahuila de Zaragoza,Monclova,161833.0673,14797.85737,1.879326226,1.551072096,12.24185299,2.381953672,2.048090791
Coahuila de Zaragoza,Morelos,109111.1898,9977.020461,1.858963165,1.502543087,7.359375,2.253132832,1.776347305
Coahuila de Zaragoza,Múzquiz,114415.9339,10462.08108,1.815740038,1.516213777,13.79022529,2.402260008,1.945557035
Coahuila de Zaragoza,Nadadores,160501.5037,14676.1005,1.647205755,1.454027299,12.79584273,2.215873016,1.660851719
Coahuila de Zaragoza,Nava,121645.3937,11123.13581,1.764924055,1.540456621,13.67957219,2.31473645,1.891954961
Coahuila de Zaragoza,Ocampo,108423.527,9914.141254,1.980094424,1.622346957,4.578512397,2.760504202,2.046603292
Coahuila de Zaragoza,Parras,115785.3082,10587.29532,1.970315418,1.686809929,13.10695122,2.421809217,2.095368237
Coahuila de Zaragoza,Piedras Negras,148175.2189,13548.99707,1.829403591,1.580470752,10.00924719,2.278535707,1.950784565
Coahuila de Zaragoza,Progreso,63286.27497,5786.835078,1.877648971,1.594099809,5.603189793,2.486710964,2.019098549
Coahuila de Zaragoza,Ramos Arizpe,131834.6352,12054.83009,1.899517583,1.594014997,10.30491804,2.444821373,2.040321337
Coahuila de Zaragoza,Sabinas,141060.8895,12898.46975,1.651749972,1.48294016,15.24482111,2.34796018,1.784647961
Coahuila de Zaragoza,Sacramento,106183.6638,9709.330347,2.218786049,1.654039879,5.267826087,2.490974729,2.065573771
Coahuila de Zaragoza,Saltillo,185226.0816,16936.89171,1.878145632,1.523483059,11.35487872,2.270632953,1.927158141
Coahuila de Zaragoza,San Buenaventura,155151.8536,14186.93373,1.805412973,1.512956695,14.53944796,2.367072499,1.841821436
Coahuila de Zaragoza,San Juan de Sabinas,141733.0721,12959.93348,1.55356121,1.39685765,20.34343178,2.257298311,1.688216178
Coahuila de Zaragoza,San Pedro,131542.4275,12028.1109,2.230260196,1.882454782,9.169446338,2.860869915,2.432975666
Coahuila de Zaragoza,Sierra Mojada,60182.20705,5503.002144,1.620716536,1.402234462,13.11514671,2.454901961,1.692307692
Coahuila de Zaragoza,Torreón,184854.5852,16902.92245,1.92326077,1.598357601,11.46210125,2.330774096,1.977652403
Coahuila de Zaragoza,Viesca,79954.45543,7310.957195,2.158635797,1.896983046,7.979803154,2.717088296,2.382554493
Coahuila de Zaragoza,Villa Unión,63602.09271,5815.713143,2.003404219,1.615528297,7.020713464,2.366368286,1.965241571
Coahuila de Zaragoza,Zaragoza,89890.31207,8219.482207,1.853960571,1.664869002,6.969607057,2.322601572,1.921704928
Colima,Armería,32960.92555,2193.502169,2.023381043,1.748264226,3.849419087,2.571893666,2.002363304
Colima,Colima,66428.34286,4420.710637,1.941475584,1.626248709,6.486510482,2.416903676,1.932067105
Colima,Comala,50752.07948,3377.477864,2.249217566,1.829448074,3.42630065,2.691074149,2.166412499
Colima,Coquimatlán,47783.0052,3179.890243,2.131971321,1.943101785,5.578907515,2.882656131,2.213782744
Colima,Cuauhtémoc,52548.3509,3497.017143,1.774862691,1.580545501,7.309329179,2.494521353,1.837599614
Colima,Ixtlahuacán,38534.20071,2564.395612,2.244194801,1.804163858,1.708469055,3.170124481,2.085734699
Colima,Manzanillo,51751.24075,3443.970609,1.82849733,1.587841848,8.102553978,2.33652712,1.86992677
Colima,Minatitlán,37159.92106,2472.939278,2.102738456,1.791549096,4.688364899,2.878643098,2.1627204
