ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,1803,Cuitláhuac Lote 18,0
03,Baja California Sur,001,Comondú,1804,Cuitláhuac Lote 24,*
03,Baja California Sur,001,Comondú,1805,Cuitláhuac Lote 31,*
03,Baja California Sur,001,Comondú,1806,Cuitláhuac Lote 37,*
03,Baja California Sur,001,Comondú,1807,Cuitláhuac Lote 30,*
03,Baja California Sur,001,Comondú,1808,Cuitláhuac Lote 23,*
03,Baja California Sur,001,Comondú,1810,Gallo Loco Lote 1,*
03,Baja California Sur,001,Comondú,1813,Nueva California Lote 16,*
03,Baja California Sur,001,Comondú,1814,Nueva California Lote 17,*
03,Baja California Sur,001,Comondú,1817,Nueva California Lote 23,*
03,Baja California Sur,001,Comondú,1818,Nueva California Lote 21,*
03,Baja California Sur,001,Comondú,1821,Nueva California Lote 59,*
03,Baja California Sur,001,Comondú,1823,Sinaloa Lote 7,*
03,Baja California Sur,001,Comondú,1824,Sinaloa Lote 3,*
03,Baja California Sur,001,Comondú,1825,Agustín Olachea Lote 39,*
03,Baja California Sur,001,Comondú,1829,Norte Lote 5,1
03,Baja California Sur,001,Comondú,1830,Norte Lote 6,*
03,Baja California Sur,001,Comondú,1832,Nueva California Lote 3,*
03,Baja California Sur,001,Comondú,1838,Nueva California Lote 66,*
03,Baja California Sur,001,Comondú,1839,Nueva California Lote 67,*
03,Baja California Sur,001,Comondú,1841,Nueva California Lote 49,*
03,Baja California Sur,001,Comondú,1842,Nueva California Lote 62,*
03,Baja California Sur,001,Comondú,1844,Nueva California Lote 35,*
03,Baja California Sur,001,Comondú,1846,Nueva California Lote 38,*
03,Baja California Sur,001,Comondú,1847,Nueva California Lote 55,*
03,Baja California Sur,001,Comondú,1849,Salvatierra Lote 8,*
03,Baja California Sur,001,Comondú,1850,Salvatierra Lote 4,*
03,Baja California Sur,001,Comondú,1852,Cuitláhuac Lote 6,*
03,Baja California Sur,001,Comondú,1855,Salvatierra Lote 5,0
03,Baja California Sur,001,Comondú,1859,Cuitláhuac Lote 51,*
03,Baja California Sur,001,Comondú,1860,Cuitláhuac Lote 44,*
03,Baja California Sur,001,Comondú,1862,Cuitláhuac Lote 52,*
03,Baja California Sur,001,Comondú,1865,Cuitláhuac Lote 32,*
03,Baja California Sur,001,Comondú,1866,Cuitláhuac Lote 47,*
03,Baja California Sur,001,Comondú,1867,Salvatierra Lote 25,*
03,Baja California Sur,001,Comondú,1868,Las Olas Altas,*
03,Baja California Sur,001,Comondú,1870,El Vallecito,*
03,Baja California Sur,001,Comondú,1871,El Sacramento,*
03,Baja California Sur,001,Comondú,1873,Revolución Mexicana Lote 94,*
